Image Name,PDQ,Variance
Contrast_Severity_1
000000000885.jpg,80.42784855654057,0.18528864749966195
000000001000.jpg,81.63588042776239,0.20305975325600645
000000002153.jpg,81.19335579341585,0.19849517075278272
000000005037.jpg,81.65755317414133,0.2213744423495405
000000004765.jpg,80.82661229270667,0.18656085375991835
000000002261.jpg,83.90967288838925,0.19799352163502593
000000002685.jpg,82.72193357964586,0.22085811500421101
000000004395.jpg,83.06397304200763,0.21669958270895545
000000005001.jpg,83.50424871985902,0.21476218051116747
000000001993.jpg,82.3413325611459,0.19239541075499383
000000001675.jpg,80.69524491777936,0.18891480116879888
000000003501.jpg,82.49598993270386,0.20882502647017348
000000000139.jpg,82.69492823751318,0.21925433723829968
000000002157.jpg,83.32932166216699,0.20434981339375344
000000004795.jpg,82.07420195034838,0.20494380525199224
000000001818.jpg,80.85788497661193,0.1932784614196076
000000004495.jpg,81.48266738862456,0.21285901500087373
000000001761.jpg,81.7998929510242,0.1895610476154972
000000001425.jpg,82.93123273075608,0.195026467129366
000000002431.jpg,82.63067698410532,0.19909675521785292
000000000872.jpg,81.77195066902105,0.20238371282057446
000000000724.jpg,84.29362476060159,0.19177568696979946
000000002473.jpg,82.77066304285722,0.1866727706627644
000000000285.jpg,81.29647093237365,0.20650409937086156
000000002923.jpg,80.75469365591128,0.19362451980280648
000000002299.jpg,80.959000322167,0.20532882653010076
000000002006.jpg,81.3313946789677,0.18825380628416435
000000001490.jpg,80.9902892584679,0.20132490174738896
000000001353.jpg,81.0938318616349,0.2033828749752597
000000003845.jpg,81.48794444020506,0.18415223914609333
000000002592.jpg,81.04105814660869,0.19554346880095308
000000003553.jpg,83.93462546393538,0.18745588475075523

Contrast_Severity_2
000000003661.jpg,75.12953448445761,0.27430205888319514
000000001532.jpg,80.68904605596067,0.2912682321651528
000000004134.jpg,76.68340773146934,0.27616965092909845
000000002473.jpg,79.60853133674881,0.27368203176328604
000000000872.jpg,76.27712859020359,0.27711144601307397
000000003501.jpg,78.83830099496458,0.2706593695528554
000000003255.jpg,79.31065182095912,0.28850862979333974
000000002157.jpg,78.32311710526807,0.27871307018998887
000000000776.jpg,77.57874179292196,0.2678927623921624
000000002431.jpg,77.22033014650462,0.29458723751727245
000000002006.jpg,76.84249426087898,0.2739599034412182
000000001993.jpg,80.32645952710796,0.28034636903084925
000000001000.jpg,79.73300110834738,0.29486313902487155
000000001675.jpg,80.53944612562007,0.28357377442284937
000000005060.jpg,75.49506800253427,0.2632801762146243
000000001503.jpg,79.13448951284288,0.2961975395308287
000000000632.jpg,80.37932740254723,0.2837125767091464
000000002587.jpg,75.83668305861497,0.27200047917257314
000000000785.jpg,75.14826226582167,0.26417513749282523
000000000802.jpg,79.19600855736135,0.2903652621571015
000000003156.jpg,78.19612334070048,0.28340716482343026
000000002299.jpg,79.80025732217064,0.27994269826534257
000000001761.jpg,75.58791892137874,0.294359957908328
000000004395.jpg,79.52088853278035,0.2901481430352709
000000005001.jpg,75.95904858190747,0.26467124977559975
000000002592.jpg,75.73122031881523,0.27107313729811167
000000001296.jpg,75.73487944920696,0.26854382017886835
000000002153.jpg,79.6367329830093,0.2883621062891968
000000001268.jpg,78.7404679857982,0.2599455519757209
000000000285.jpg,77.88767721023572,0.2813998419811424
000000002149.jpg,76.90226756636201,0.2891026020159173
000000004765.jpg,80.01248790649966,0.2936748800567597

Contrast_Severity_3
000000003661.jpg,69.23252593890793,0.40726198099166716
000000001532.jpg,71.14922816273234,0.3850739973357017
000000004134.jpg,68.30672589186511,0.40202397002580376
000000002473.jpg,71.25000811098236,0.40324103747444545
000000000872.jpg,68.37415359337221,0.3959376624712267
000000003501.jpg,69.45334810628576,0.40843020504412014
000000003255.jpg,71.0533804071625,0.4163471162098918
000000002157.jpg,68.46386865343939,0.41599517613540227
000000000776.jpg,68.78120452497485,0.39700601047529654
000000002431.jpg,70.75320921761656,0.38350195745276144
000000002006.jpg,70.74434509022859,0.4183660835776246
000000001993.jpg,70.42878947558548,0.4125283590769686
000000001000.jpg,70.63999272191269,0.3839589428672619
000000001675.jpg,70.03509671743467,0.41580611092382613
000000005060.jpg,68.8713951796721,0.41376829010161637
000000001503.jpg,69.24698291805997,0.39972595790417415
000000000632.jpg,68.59058981125,0.4026234530489284
000000002587.jpg,71.4980011893788,0.39493254377393644
000000000785.jpg,70.19776612310878,0.3811629011720125
000000000802.jpg,69.46760461109885,0.39238032528496725
000000003156.jpg,69.71222215862082,0.41108657356305167
000000002299.jpg,71.65333230249155,0.37915771653931535
000000001761.jpg,68.47760455650861,0.392312402486777
000000004395.jpg,70.20911827211148,0.39489918336276897
000000005001.jpg,69.88775365958216,0.4004682597366481
000000002592.jpg,70.31001588578287,0.41576666027564163
000000001296.jpg,67.93663967932766,0.3928262753937697
000000002153.jpg,71.35269457982089,0.39285056369498034
000000001268.jpg,71.59267207397873,0.40847248554352117
000000000285.jpg,70.12473167840112,0.3970611532547235
000000002149.jpg,70.65080223955187,0.3879566285367305
000000004765.jpg,71.55419646875347,0.397070016264439

Contrast_Severity_4
000000000885.jpg,64.41062537673834,0.49912428501016043
000000001000.jpg,64.48168530899119,0.505479375827476
000000002153.jpg,65.1256468814577,0.48930337241237587
000000005037.jpg,64.96676223498784,0.4903708877949582
000000004765.jpg,65.95860313811494,0.517565187415688
000000002261.jpg,64.85369913421201,0.5209383810604927
000000002685.jpg,65.29008803653483,0.4980261352263375
000000004395.jpg,65.39343991181781,0.4939235495008895
000000005001.jpg,64.15510024915541,0.508853744304708
000000001993.jpg,65.45598608001217,0.4994431294190712
000000001675.jpg,64.48498326971824,0.48410921680156116
000000003501.jpg,66.05105197091765,0.489339866469795
000000000139.jpg,64.42623679148497,0.5117326517290433
000000002157.jpg,64.95815958343279,0.5094507202515535
000000004795.jpg,64.29961067213603,0.4841776022752867
000000001818.jpg,66.12265983967063,0.49197264905246535
000000004495.jpg,65.13330135664123,0.4923367544386702
000000001761.jpg,65.31968137061882,0.5099694723190965
000000001425.jpg,64.2630642907556,0.4838821840853219
000000002431.jpg,65.6288322767771,0.48725810585453033
000000000872.jpg,64.54872252216991,0.5150904059900749
000000000724.jpg,65.92501991486017,0.4902355490573207
000000002473.jpg,64.53919061694276,0.5092036068892224
000000000285.jpg,64.51028677730608,0.4926210738170164
000000002923.jpg,64.20201067167493,0.48707141828552114
000000002299.jpg,65.07304522619874,0.49282065021512556
000000002006.jpg,65.25859360250398,0.5119844398493737
000000001490.jpg,64.26032861483544,0.5173216212993988
000000001353.jpg,65.67996656936876,0.516302557157827
000000003845.jpg,65.0354890054748,0.4989811037598856
000000002592.jpg,65.17769187463391,0.5098171680379733
000000001296.jpg,65.0104368298552,0.4912931343917802

Contrast_Severity_5
000000003661.jpg,58.32697904993805,0.7064526854552222
000000001532.jpg,64.35885993253912,0.6914290640795044
000000004134.jpg,55.52552098243528,0.6866877996250893
000000002473.jpg,56.2505870558726,0.7145107661341482
000000000872.jpg,57.474364298788196,0.7204896438903183
000000003501.jpg,55.66082378606612,0.7021411639542837
000000003255.jpg,57.20985609822589,0.6879807280961084
000000002157.jpg,61.22591735702484,0.6920058497229511
000000000776.jpg,59.6097472532529,0.681849183724075
000000002431.jpg,64.32221885809767,0.7176855089245963
000000002006.jpg,63.56993736471233,0.685823599977782
000000001993.jpg,58.81367526430668,0.7041742156827464
000000001000.jpg,57.98973608164084,0.6920757654896645
000000001675.jpg,59.19242582900059,0.703280676762808
000000005060.jpg,61.298451172476,0.7071703721962509
000000001503.jpg,58.076138155556684,0.7143032288104644
000000000632.jpg,61.63699082581926,0.6893704075326005
000000002587.jpg,59.489618269240324,0.6815533898085155
000000000785.jpg,60.91597355584772,0.6865889818649286
000000000802.jpg,59.75676703868108,0.7171143023361004
000000003156.jpg,58.34015934274709,0.7160691597646769
000000002299.jpg,64.88003481694949,0.7050100807489886
000000001761.jpg,63.031559688925526,0.7051342310795224
000000004395.jpg,56.79663350499244,0.7077150236440265
000000005001.jpg,64.08018150630704,0.6881284078071143
000000002592.jpg,60.269813729823056,0.7176900344991747
000000001296.jpg,64.34102401626883,0.6978643776578592
000000002153.jpg,63.394054306801074,0.6964390977921562
000000001268.jpg,59.64763679202026,0.7018702648734898
000000000285.jpg,55.620194830529094,0.6829921953331786
000000002149.jpg,58.08227534117738,0.6877648914124195
000000004765.jpg,60.81184389393659,0.7106349013192311

Frost_Severity_1
000000003661.jpg,68.48142258977344,0.2880673216554434
000000001532.jpg,70.5628363559385,0.3007907428410084
000000004134.jpg,69.13162435679823,0.291620472043846
000000002473.jpg,69.70741037424085,0.28084479909931026
000000000872.jpg,69.30500286515574,0.3138740591847346
000000003501.jpg,69.57291878393274,0.28265426140300337
000000003255.jpg,71.02641153880992,0.315191010319077
000000002157.jpg,69.33871478056564,0.29502174708456314
000000000776.jpg,70.41584647926054,0.2845868333197897
000000002431.jpg,70.05442952686934,0.29885755406137926
000000002006.jpg,70.80491257952353,0.31209934960130126
000000001993.jpg,71.89754687537197,0.30647051162262734
000000001000.jpg,71.08051630691395,0.3094439620807029
000000001675.jpg,69.00998943243597,0.30353285083467363
000000005060.jpg,68.27496045831808,0.304872578746959
000000001503.jpg,69.19928409527225,0.31114934222885765
000000000632.jpg,70.53053964087397,0.28716823652061235
000000002587.jpg,68.35593117200995,0.2967585147119705
000000000785.jpg,70.13569290687789,0.286029893839029
000000000802.jpg,70.5375993137405,0.3166882364861108
000000003156.jpg,69.48720348134079,0.3149438897537094
000000002299.jpg,71.23387673305623,0.2787585886209852
000000001761.jpg,68.57662093060803,0.30540452306687244
000000004395.jpg,68.45077904501618,0.31419144886287154
000000005001.jpg,71.06298294288736,0.28440452997133825
000000002592.jpg,70.13219318289774,0.29989932538835007
000000001296.jpg,70.90383750378389,0.31380104806976655
000000002153.jpg,69.88953727248793,0.2785393553096769
000000001268.jpg,69.13583605102937,0.3050783268561185
000000000285.jpg,71.42663718876975,0.28907547646114695
000000002149.jpg,71.34789143394886,0.3141573639813061
000000004765.jpg,70.92901380149065,0.3160238459728596

Frost_Severity_2
000000003661.jpg,67.66568648002476,0.4105963387229011
000000001532.jpg,65.78547739020088,0.39598604371002566
000000004134.jpg,67.33679112752827,0.39910383197781235
000000002473.jpg,67.2668181177113,0.4050090256943908
000000000872.jpg,65.16502241654405,0.41485589173310955
000000003501.jpg,67.20428242017373,0.41927214593362777
000000003255.jpg,64.036651062433,0.4106397437202367
000000002157.jpg,66.27370003749924,0.39661947845234935
000000000776.jpg,64.80865587272183,0.3967630872567388
000000002431.jpg,64.37088806668014,0.4094120992292116
000000002006.jpg,64.19643333008786,0.3894598929963881
000000001993.jpg,66.67377562708359,0.3843277716909118
000000001000.jpg,65.24812037864328,0.39409369347128703
000000001675.jpg,66.78768760968606,0.3913983668318193
000000005060.jpg,64.15004588676679,0.3917611319838956
000000001503.jpg,65.14978187489346,0.3892531172076524
000000000632.jpg,66.04658569307237,0.3815925347511105
000000002587.jpg,67.05151318292687,0.3806237645549926
000000000785.jpg,65.1636305352993,0.41941770275509727
000000000802.jpg,66.39218602931906,0.3970197325150905
000000003156.jpg,67.43253151651577,0.39528187305204326
000000002299.jpg,66.35207327630025,0.40709469847337876
000000001761.jpg,64.82045842258556,0.38863896268025855
000000004395.jpg,63.98622364979717,0.417907254523665
000000005001.jpg,67.36901601917474,0.41136260774227806
000000002592.jpg,63.97369816697257,0.38348524725814637
000000001296.jpg,67.38742721430782,0.39661203819705315
000000002153.jpg,66.00436905967987,0.41507353946814257
000000001268.jpg,67.64489131762261,0.4176980880573124
000000000285.jpg,67.08375346666568,0.3986048676156508
000000002149.jpg,67.88035696570437,0.4044452627340843
000000004765.jpg,65.29146778537786,0.386590165009339

Frost_Severity_3
000000000872.jpg,61.93601022816465,0.5300300760299588
000000002923.jpg,58.898022529150516,0.5367204178660364
000000001675.jpg,61.742262820157244,0.5273680297696061
000000002685.jpg,60.56992231958621,0.5221068755155488
000000005037.jpg,60.402282903132175,0.5066794661069632
000000002587.jpg,60.02208976768277,0.49624100510397495
000000001296.jpg,58.894014970487774,0.449853944034202
000000001532.jpg,58.677447851638775,0.4820005893501309
000000001993.jpg,58.85328055989744,0.4784241197442924
000000003661.jpg,58.717088772193755,0.46713064641909363
000000005001.jpg,61.089673617883754,0.5134972794119195
000000002153.jpg,59.371836760283664,0.49074284155093806
000000003501.jpg,58.202706429870325,0.4492598896338258
000000003553.jpg,61.84774624417999,0.4631735882380421
000000000724.jpg,61.506479263470446,0.5094811444090206
000000001000.jpg,61.68234485639759,0.44876835399209103
000000005060.jpg,61.95096701420248,0.5262759594479379
000000002431.jpg,58.66691672049469,0.4906699207444584
000000003845.jpg,59.55630379922737,0.4892139257757258
000000001490.jpg,61.004289626433106,0.5003960465090128
000000002299.jpg,60.75541819583191,0.5236233646355759
000000004765.jpg,58.58691934897616,0.4759361888332803
000000001503.jpg,61.23466822357921,0.5089568832989674
000000002473.jpg,58.869098010963384,0.4977284644426401
000000000776.jpg,58.86660618290723,0.46785809506000314
000000002149.jpg,60.11923341519039,0.5290182666785769
000000000139.jpg,60.343095462983555,0.5208978702037538
000000000885.jpg,60.29168055496798,0.5070004515089036
000000001818.jpg,58.33728307320776,0.5262134409524852
000000001584.jpg,61.48117917413826,0.5278846881390412
000000001268.jpg,59.03373589397157,0.5119915657145645
000000004134.jpg,58.48939540874796,0.5248566008794282

Frost_Severity_4
000000003661.jpg,56.831924159555896,0.7044774674937883
000000001532.jpg,56.658617260466066,0.7378662178636192
000000004134.jpg,56.0433233250149,0.7278925072661936
000000002473.jpg,57.384375938439476,0.703090560738368
000000000872.jpg,51.443260595793795,0.7124156210520337
000000003501.jpg,58.66591713485234,0.7287039619199723
000000003255.jpg,58.57564482031538,0.7030711024329119
000000002157.jpg,50.14968237320865,0.723663896781212
000000000776.jpg,58.11537704851069,0.7142124006522793
000000002431.jpg,51.145908217597515,0.7252136990848602
000000002006.jpg,53.208398085454476,0.7022067597266616
000000001993.jpg,57.29229210577914,0.7352385506202561
000000001000.jpg,51.46480850334614,0.739316637141257
000000001675.jpg,58.03687978405368,0.7391321925855888
000000005060.jpg,58.178551322440484,0.7303631516438781
000000001503.jpg,54.931886880471424,0.7055805279793863
000000000632.jpg,49.9210682600314,0.730707606211322
000000002587.jpg,52.72759087461219,0.7013605550325132
000000000785.jpg,56.02647872662048,0.7012620204353209
000000000802.jpg,59.669071323137295,0.7133214871401428
000000003156.jpg,56.175344813029746,0.7199228059903477
000000002299.jpg,52.45524535350466,0.7311933750864729
000000001761.jpg,56.197266573859174,0.7277088934384213
000000004395.jpg,55.25706334002162,0.7182131866292311
000000005001.jpg,57.655663494374494,0.7113221450254277
000000002592.jpg,50.927015931132644,0.7402620583804695
000000001296.jpg,57.46748856788334,0.7174243304636
000000002153.jpg,55.26987532962416,0.7184325593473481
000000001268.jpg,59.487129581453004,0.7069220312218278
000000000285.jpg,53.27593120324992,0.7321694603241583
000000002149.jpg,56.18342847420254,0.7281243674054206
000000004765.jpg,59.177490597963235,0.7092078628857115

Frost_Severity_5
000000003661.jpg,47.20657279341677,0.9996528052888146
000000001532.jpg,49.59904581925225,0.9935688546229157
000000004134.jpg,49.49509346807793,0.9971665941520245
000000002473.jpg,47.970086718946234,0.990866295362752
000000000872.jpg,50.680502859955034,0.9835820121117488
000000003501.jpg,47.48128017807699,0.9837395641765518
000000003255.jpg,48.6063878151238,0.9949471540770803
000000002157.jpg,50.65151229162379,0.9898419662304901
000000000776.jpg,48.555957878657885,0.9852463428665076
000000002431.jpg,49.43115240160974,0.9910677392673296
000000002006.jpg,48.467426202804575,0.9825200270740035
000000001993.jpg,47.97390942034807,0.9928752763707889
000000001000.jpg,50.812959202792705,0.9866157164212028
000000001675.jpg,48.51438463621356,0.9971870303452447
000000005060.jpg,50.45344542566993,0.9874430875109723
000000001503.jpg,47.79686703451774,0.9903402513141369
000000000632.jpg,47.72946742705373,0.9814682591306629
000000002587.jpg,47.00158494249144,0.982684786088392
000000000785.jpg,49.48371591245694,0.9890857194606346
000000000802.jpg,48.35115398584844,0.9908346250268434
000000003156.jpg,50.33448161031194,0.993236259294887
000000002299.jpg,48.76988823771963,0.9870690999066869
000000001761.jpg,50.74982232261228,0.9951354860550318
000000004395.jpg,47.61915067376588,0.998438296276285
000000005001.jpg,50.35154128277584,0.9968328681103679
000000002592.jpg,49.98343602212036,0.9820282248394681
000000001296.jpg,49.9607359895296,0.9908459872776575
000000002153.jpg,50.25618152342095,0.9833344519008643
000000001268.jpg,49.92114457472539,0.9860767486497515
000000000285.jpg,49.381929897479054,1.0009691001978438
000000002149.jpg,47.402028121682946,0.9840857591905311
000000004765.jpg,47.007153328918406,0.991213611401528

Snow_Severity_1
000000001296.jpg,70.66350495096319,0.3516252842148307
000000001818.jpg,71.00074189586712,0.362413499967181
000000000724.jpg,70.42947674763836,0.3478143205494132
000000002431.jpg,68.22996540336744,0.3554646969765422
000000001000.jpg,69.49672724666668,0.3507776956061258
000000003845.jpg,70.26172858722956,0.3589851700388945
000000002157.jpg,68.54234801027005,0.3329867884499048
000000004495.jpg,69.59338973852743,0.3321356725283038
000000001490.jpg,68.32369444885617,0.3396057185290871
000000005037.jpg,68.5051960023108,0.3361033763732088
000000000776.jpg,69.7785751184971,0.3645929318323693
000000001675.jpg,68.72174502986296,0.338490148663003
000000001532.jpg,70.46104540673694,0.3687561994014465
000000001503.jpg,70.94874189023977,0.3431974208395255
000000003934.jpg,71.39322881012704,0.3370063057962292
000000002261.jpg,68.99148299066995,0.3613095294543804
000000005060.jpg,68.86081234272699,0.3560699001887163
000000000632.jpg,68.60915337502831,0.3496494178268068
000000002592.jpg,70.73660301186526,0.3519361312061865
000000000885.jpg,71.01678491963831,0.3584896602995718
000000001425.jpg,68.31722659299328,0.3388597788219332
000000002149.jpg,71.93573099866548,0.3695749458109509
000000000139.jpg,68.3987671482966,0.3687133156545525
000000001268.jpg,70.35606735489499,0.3557346166225587
000000002685.jpg,71.02712409149437,0.3377032872058471
000000002532.jpg,71.67475850867505,0.3569307188659329
000000002006.jpg,71.04722974222042,0.3326095255278483
000000002153.jpg,71.39779434596988,0.3309476892569135
000000000785.jpg,69.54868278386193,0.3400289047091298
000000002923.jpg,71.45018246867676,0.3482265074382539
000000003553.jpg,68.51134139922941,0.3644524893850164
000000002299.jpg,71.77014863793282,0.3588083519593336

Snow_Severity_2
000000001584.jpg,67.72388378679312,0.4974403933954993
000000004134.jpg,66.4550310397855,0.5043916032882018
000000000872.jpg,66.13679767218105,0.4888332048352093
000000003501.jpg,66.23721275393162,0.5122049530387255
000000001993.jpg,68.70365595693742,0.469262255153735
000000003255.jpg,64.91349446764313,0.4920180215604088
000000004795.jpg,68.22118368648299,0.5498511001287615
000000002587.jpg,67.06775933628278,0.4787232111653455
